User_ID,Book_ID,Book_Title,Recommendation_Score
312,3404149114,Das Zweite GedÃ?Â¤chtnis.,6.0
315,0061091316,Lost Boys,10.0
315,0312979533,A Place of Execution,10.0
315,0801551846,Mother Goddam : Bette Davis,10.0
315,0071396748,Teach Yourself Russian Complete Course Audio Package,10.0
316,8401427517,Cronica De Una Muerte Anunciada/Chronicle of a Death Foretold,10.0
316,8472234320,Malena Es UN Nombre De Tango (Andanzas),10.0
316,8401499585,Los Pilares de La Tierra,9.611902817
317,0060002492,Amazonia,10.0
317,0345430794,Manifold: Origin,10.0
317,1574534149,Jupiter,10.0
317,0812579402,Venus (The Grand Tour),10.0
317,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,10.0
322,0375707972,The Reader,6.6
322,0425169863,Point of Origin,0.0
322,055309999X,The Main Corpse,0.0
322,0671899562,Possessions,0.0
322,068484477X,STONES FROM THE RIVER,0.0
323,0385335180,Moon Women,10.0
323,0142001740,The Secret Life of Bees,9.0
323,0312421273,The Corrections: A Novel,8.333333333
323,0670031046,In This Mountain,8.0
323,0684826127,WATER WITCHES,8.0
326,0618153993,"The Two Towers (The Lord of the Rings, Part 2)",10.0
326,0380012863,Jonathan Livingston Seagull,10.0
326,0618002243,"The Return of the King (The Lord of The Rings, Part 3)",10.0
326,0618002235,"The Two Towers (The Lord of the Rings, Part 2)",10.0
326,0151002177,Animal Farm: A Fairy Story,10.0
327,1841492086,The Portable Door,10.0
327,055384007X,Emotional Intelligence,10.0
327,3442451248,Streiflichter aus Amerika. Die USA fÃ?Â¼r AnfÃ?Â¤nger und Fortgeschrittene.,10.0
327,0030576687,World Drama,10.0
328,002542730X,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,10.0
328,0028604199,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,8.571390395
328,1400031354,Tears of the Giraffe (No.1 Ladies Detective Agency),8.25
328,0312290659,Where the Mountain Casts Its Shadow : The Dark Side of Extreme Adventure,8.0
328,1400031346,The No. 1 Ladies' Detective Agency,7.309016994
330,0380018179,The Thorn Birds,8.0
330,0440241073,The Summons,6.5
330,0385472943,The Runaway Jury,5.0
330,0345433491,Hanna's Daughters (Ballantine Reader's Circle),0.0
330,0425189031,Portrait in Death,0.0
334,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),10.0
334,0006547834,Miss Smillas Feeling for Snow,10.0
334,0446607657,When the Wind Blows,10.0
335,0440220602,The Chamber,8.0
335,0440214041,The Pelican Brief,7.423861008
335,0440211727,A Time to Kill,6.348469228
335,0061098752,In Her Defense,0.0
335,034538184X,Degree of Guilt,0.0
336,0060976845,Little Altars Everywhere: A Novel,10.0
336,0452282268,Le Mariage,10.0
336,0151005141,The Headless Bust: A Melancholy Meditation for the False Millennium,10.0
336,3492045170,Stupid White Men. Eine Abrechnung mit dem Amerika unter George W. Bush,9.0
336,0140156801,India: A Million Mutinies Now,9.0
339,0195407997,Glenn Gould: Selected Letters,10.0
339,0684844753,The SHARP TEETH OF LOVE: A NOVEL,9.0
339,067976397X,Corelli's Mandolin : A Novel,8.065071113
339,0060921145,Animal Dreams,8.0
339,0345439104,Drowning Ruth (Oprah's Book Club),8.0
340,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,10.0
340,0679785892,Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,10.0
340,0060914068,"Love, Medicine and Miracles",10.0
340,0863273009,Famine Diary: Journey to a New World,10.0
340,0375725784,A Heartbreaking Work of Staggering Genius,10.0
342,0743225406,The Shipping News : A Novel,5.0
342,0060934417,Bel Canto: A Novel,0.0
342,0345361792,A Prayer for Owen Meany,0.0
345,087542127X,The Truth About Witchcraft Today (Llewellyn's New Age),8.441138536
345,051510566X,The Cat Who Lived High,8.0
345,0425147622,The Body Farm,7.0
345,052594544X,On Secret Service: A Novel,6.5
345,0743206061,The Second Time Around : A Novel,5.666666667
346,3453052544,Christine. Roman.,10.0
346,3453007867,Friedhof der Kuscheltiere. Roman.,7.590587569
346,3596152801,Da kann ich nicht nein sagen. Geschichten von der Liebe.,7.0
349,0198612982,The Little Oxford Dictionary of Current English,10.0
349,0071414061,Leadership When the Heat's On : 24 Lessons in High Performance Management,10.0
350,074323846X,Beauty Queen Blowout : Miss Adventure #2,10.0
350,0316710571,Sam's Letters to Jennifer,10.0
350,0345465083,Seabiscuit,10.0
350,0345450892,The Lake of Dead Languages (Ballantine Reader's Circle),9.0
354,0671024094,The Coffin Dancer (Lincoln Rhyme Novels (Paperback)),8.0
354,0446607657,When the Wind Blows,7.160243111
354,0971880107,Wild Animus,5.0
354,0812519523,Manhattan Transfer,4.0
354,034537536X,Show of Evil,0.0
355,0553569910,The Ugly Duckling,10.0
355,0446601241,Kiss the Girls,10.0
355,0312290896,The Last Temptation: A Novel,10.0
355,0553586122,Reap the Wind,10.0
355,0553582143,Body of Lies,10.0
357,0316769487,The Catcher in the Rye,8.333333333
357,0425171396,"Hidden Agendas (Tom Clancy's Net Force, No. 2)",8.0
357,3499135507,Die Versteigerung von No. 49.,0.0
362,0812575911,Elixir,10.0
362,042519311X,Doctored Evidence,10.0
362,0553582763,By the Light of the Moon,10.0
362,0451210867,"The Waste Lands (The Dark Tower, Book 3)",10.0
362,0451210875,"Wizard and Glass (The Dark Tower, Book 4)",9.0
363,3407784570,Der Brief fÃ?Â¼r den KÃ?Â¶nig,10.0
363,1573227889,Tipping the Velvet,9.267949192
363,3499100045,Schloss Gripsholm,9.0
363,0812967224,The Day I Turned Uncool: Confessions of a Reluctant Grown-Up,8.598791083
364,8806143042,Almost blue (Stile libero),10.0
364,8817106119,Castelli Di Rabbia,9.0
364,8817106100,Oceano Mare,8.737856837
368,0449005615,Seabiscuit: An American Legend,9.4
368,0446611212,Violets Are Blue,0.0
368,0786817070,"Artemis Fowl (Artemis Fowl, Book 1)",0.0
370,0060973757,The Tao of Inner Peace: A Guide to Inner and Outer Peace,10.0
370,014005829X,East of Eden,10.0
370,0451139712,The stand,10.0
370,0451158717,Who's Afraid of Virginia Woolf?,10.0
370,0060809833,Brave New World,10.0
371,0446609617,Standoff,10.0
371,0061097241,No Offense Intended,10.0
371,0553249002,Aquitaine Progression,10.0
371,0312951426,The Ice House,10.0
371,0679748083,The Kitchen God's Wife (Vintage Contemporaries),10.0
372,0441790348,Stranger in a Strange Land (Remembering Tomorrow),10.0
372,0375726349,The Human Stain : A Novel,10.0
372,1853260118,Tom Sawyer & Huckleberry Finn (Wordsworth Collection),10.0
372,1853260029,Alice in Wonderland (Wordsworth Collection),10.0
374,0446310786,To Kill a Mockingbird,9.1
374,031286504X,I Am Legend,0.0
374,0553564528,Guilty as Sin,0.0
374,0684801523,The Great Gatsby,0.0
375,0929634063,50 Simple Things You Can Do to Save the Earth,8.0
375,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads & Other Workplace Afflictions",7.854955318
375,0971880107,Wild Animus,4.0
375,0140154418,All the Little Live Things (Contemporary American Fiction),0.0
375,0141001828,In the Heart of the Sea: The Tragedy of the Whaleship Essex,0.0
378,0316666343,The Lovely Bones: A Novel,9.0
378,0679734775,The House on Mango Street (Vintage Contemporaries),8.0
378,0767908511,Untangling My Chopsticks: A Culinary Sojourn in Kyoto,3.0
378,0152014209,I Stay Near You: One Story in Three,0.0
378,0912670967,"Brown Girl, Brownstones",0.0
380,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",9.0
380,0786866020,Fish! A Remarkable Way to Boost Morale and Improve Results,0.0
381,0399150897,Blow Fly: A Scarpetta Novel,10.0
381,0064400964,Betsy-Tacy (Betsy-Tacy),10.0
381,0064405451,Betsy and the Great World (Betsy-Tacy Books),10.0
381,0446675539,Gone with the Wind,10.0
381,0060801263,Tree Grows In Brooklyn,10.0
382,0385502532,Drowning Ruth,7.527941392
382,0446530522,Cane River,5.0
382,039914787X,Valhalla Rising (Dirk Pitt Adventures (Hardcover)),4.0
382,0375410767,The Family Orchard: A Novel,3.0
382,0007141076,Unless: A Novel,0.0
383,0399501487,Lord of the Flies,7.2
384,0553272535,Night,8.4
384,0385413572,God Gave Us This Country: Tekamthi and the First American Civil War,0.0
384,0440108268,The Bridge Across Forever,0.0
384,0553210092,The Scarlet Letter,0.0
384,0671042572,Jewel (Oprah's Book Club),0.0
390,0345339681,The Hobbit : The Enchanting Prelude to The Lord of the Rings,8.0
392,0061097314,The Bean Trees,8.2
392,0590406205,Stuart Little,0.0
396,0760700435,Sense and sensibility,10.0
396,0804115761,Thousand Acres,10.0
396,0451191021,Black Alley,9.0
396,0553248138,Three for the Chair (The Rex Stout Library : a Nero Wolfe Mystery),9.0
396,141842269X,After Anaos: A Second-Hand Memoir,9.0
400,007136126X,Wake Up Calls: Making the Most Out of Every Day (Regardless of What Life Throws You),10.0
400,0880881291,Those Who Care Teach,10.0
400,0393312836,A Clockwork Orange (Norton Paperback Fiction),10.0
400,0385480334,Diary of a Young Girl: The Definitive Editon,10.0
400,0935906037,Something to Someone,10.0
404,0060191058,The Bachelor's Cat: A Love Story,10.0
404,0553210793,The Adventures of Huckleberry Finn (Bantam Classics),10.0
404,0684874350,ANGELA'S ASHES,10.0
404,0440414806,Holes (Yearling Newbery),10.0
404,0553571745,The Crystal Star (Star Wars (Random House Paperback)),9.0
407,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",9.0
407,0786866020,Fish! A Remarkable Way to Boost Morale and Improve Results,0.0
411,0373242301,"Unexpected Family (Silhouette Special Edition, 1230)",10.0
411,0312962444,The Judgment (Judgement),10.0
411,0373290586,"Father For Keeps (Harlequin Historical, No. 458)",10.0
411,0373242700,"Celebrate The Child (Silhouette Special Edition, 1270)",10.0
411,0399137734,Dragon Tears,10.0
412,0142001740,The Secret Life of Bees,8.6
412,0486268721,Great Speeches (Dover Thrift Editions),0.0
413,0345443284,While I Was Gone,7.0
413,0375410538,Anil's Ghost,0.0
413,0375726403,Empire Falls,0.0
414,0553272535,Night,8.3
414,0553210092,The Scarlet Letter,0.0
414,0671042572,Jewel (Oprah's Book Club),0.0
414,1551669501,Diamond Spur,0.0
421,081257995X,The Eye of the World : Book One of 'The Wheel of Time' (Wheel of Time),10.0
421,0393976556,English Renaissance Drama,10.0
421,1931561648,The Time Traveler's Wife (Today Show Book Club #15),10.0
421,0451624114,Women and Fiction,10.0
421,0449212602,The Handmaid's Tale,10.0
425,0446679593,Suzanne's Diary for Nicholas,10.0
425,0689835337,The Watcher,10.0
425,0553274295,Where the Red Fern Grows,9.0
425,0140345353,The Devil's Arithmetic,7.822458835
425,0373033605,"Brief Encounter (Sealed With A Kiss) (Harlequin Romance, No 3360)",0.0
429,0760700435,Sense and sensibility,10.0
429,0804115761,Thousand Acres,10.0
429,0451191021,Black Alley,9.0
429,0553248138,Three for the Chair (The Rex Stout Library : a Nero Wolfe Mystery),9.0
429,141842269X,After Anaos: A Second-Hand Memoir,9.0
430,0760700435,Sense and sensibility,10.0
430,0804115761,Thousand Acres,10.0
430,0451191021,Black Alley,9.0
430,0553248138,Three for the Chair (The Rex Stout Library : a Nero Wolfe Mystery),9.0
430,141842269X,After Anaos: A Second-Hand Memoir,9.0
443,0446679593,Suzanne's Diary for Nicholas,10.0
443,0689835337,The Watcher,10.0
443,0553274295,Where the Red Fern Grows,9.0
443,0140345353,The Devil's Arithmetic,7.822458835
443,0373033605,"Brief Encounter (Sealed With A Kiss) (Harlequin Romance, No 3360)",0.0
453,0425147622,The Body Farm,10.0
453,0425158616,Cause of Death,10.0
453,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),10.0
453,0425183971,Reunion in Death,10.0
453,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),10.0
454,0786011343,Muse,10.0
454,0679436642,Spencerville,10.0
454,1551668866,Twilight Hunger,10.0
454,0385335431,Answered Prayers,10.0
454,0451192257,The Revelation,10.0
456,0380789019,Neverwhere,7.3
456,0062585274,Rim: A Novel of Virtual Reality,0.0
456,0099734508,The Worthing Waga,0.0
456,0345384466,The Witching Hour (Lives of the Mayfair Witches),0.0
456,0446359637,Breath of Scandal,0.0
462,0879460857,Daily Meditations (With Scripture) for Busy Moms (With Scripture for Busy Moms),10.0
462,0449901572,Loving Each Other: The Challenge of Human Relationships,10.0
462,1567311997,Wonderful Ways to Love a Child,10.0
462,0446530522,Cane River,9.0
462,044651652X,The Bridges of Madison County,9.0
463,0064440044,Little Bear (An I Can Read Book),10.0
463,0452282152,Girl with a Pearl Earring,8.125
463,0679427430,Wouldn't Take Nothing for My Journey Now,7.0
463,0020442203,"Lion, the Witch and the Wardrobe",0.0
463,0345302745,Speaker of Mandarin,0.0
464,0440226430,Summer Sisters,7.3
464,0061030430,Long Time No See,0.0
464,0312291639,The Nanny Diaries: A Novel,0.0
464,0345413903,The Murder Book,0.0
465,0060192895,Hunting Badger,9.0
465,0062507311,On Women Turning Fifty : Celebrating Mid-Life Discoveries,8.0
465,0375725784,A Heartbreaking Work of Staggering Genius,8.0
465,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),7.643596101
465,0452284015,The Darwin Awards II: Unnatural Selection,7.0
468,0670855030,Insomnia,10.0
468,1566199158,Les Miserables; Complete and Unabridged,10.0
468,0684853507,BAG OF BONES : A NOVEL,10.0
468,0684853515,Hearts In Atlantis : New Fiction,10.0
468,0684867621,The Girl Who Loved Tom Gordon : A Novel,10.0
469,0671617028,The Color Purple,10.0
469,0061092908,A Return to Love: Reflections on the Principles of a Course in Miracles,10.0
469,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),10.0
469,0966217624,The Complete Guide to Marathon Walking,10.0
469,0446387878,A Yellow Raft in Blue Water,9.0
470,0452269571,Bastard Out of Carolina,7.428571429
470,0671510053,SHIPPING NEWS,6.666666667
473,039480001X,The Cat in the Hat,10.0
473,039480029X,Hop on Pop (I Can Read It All by Myself Beginner Books),10.0
473,0747550387,Rufferella (Bloomsbury Paperbacks),10.0
474,0345384377,Sole Survivor,7.666666667
474,0553582917,Intensity,7.333333333
474,0553580191,Seize the Night,7.0
474,0446609943,The Switch,5.0
474,0061098035,Burn Factor,0.0
475,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,6.4
475,0380731851,Mystic River,0.0
476,0767915062,Bill Bryson's African Diary,8.0
476,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,7.5
476,0679770151,Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home,7.0
476,0374266441,Smilla's Sense of Snow,6.0
476,0330253948,A Sparrow Falls,0.0
477,0452269571,Bastard Out of Carolina,10.0
477,038076654X,Petals on the River,10.0
477,038075911X,The Black Lyon,10.0
477,0515119652,From the Heart: Tonight and Always/A Matter of Choice/Endings and Beginnings,10.0
477,0515136948,After Glow,10.0
481,0060934417,Bel Canto: A Novel,8.0
481,0452284937,Girl With a Pearl Earring,0.0
482,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),8.4
482,0805015752,"Edges of the Earth: A Man, a Woman, a Child in the Alaskan Wilderness",0.0
484,051512317X,Rising Tides,10.0
484,0515124214,Inner Harbor (Quinn Brothers (Paperback)),10.0
484,0515136263,Chesapeake Blue,10.0
484,0515137111,Birthright,10.0
484,0451210158,Dirty Work (Stone Barrington Novels (Paperback)),9.0
489,0142001740,The Secret Life of Bees,8.7
489,0312119305,The Palace Thief Stories,0.0
489,0486268721,Great Speeches (Dover Thrift Editions),0.0
489,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,0.0
490,0156027321,Life of Pi,7.5
490,0380813815,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",0.0
490,0385498721,Survivor : A Novel,0.0
490,0385720920,Choke,0.0
490,0972948503,Gifted Trust,0.0
493,0684874350,ANGELA'S ASHES,9.0
493,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",8.625
494,0446610399,The Rescue,9.0
494,0743460529,Daddy's Little Girl,8.0
494,0385505833,Skipping Christmas,8.0
494,0842354212,The Happy Room,8.0
494,0451179803,Spandau Phoenix,8.0
495,0815604785,"The Last Lullaby: Poetry from the Holocaust (Religion, Theology and the Holocaust)",10.0
495,0345391802,The Hitchhiker's Guide to the Galaxy,10.0
495,0380789787,Comic Relief,10.0
495,0425109720,Patriot Games (Jack Ryan Novels),10.0
497,1853260002,Pride & Prejudice (Wordsworth Classics),10.0
497,0142001805,The Eyre Affair: A Novel,9.0
497,0425153088,Leave the Grave Green,9.0
497,1853260282,Emma (Wordsworth Classics),8.56309418
498,0688149626,High Crimes,10.0
498,0515087491,The Corps: Semper Fi/Bk 1 (Corps (Paperback)),8.242640687
498,2070360024,"L'Etranger (Collection Folio, 2)",7.0
498,0446611778,Last Man Standing,6.707865454
498,0425147517,The Key to Midnight,6.0
501,0452281903,A Man Named Dave: A Story of Triumph and Forgiveness,10.0
501,0385504209,The Da Vinci Code,9.0
501,1558743669,"A Child Called \""It\"": One Child's Courage to Survive",9.0
501,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,8.124478486
501,0689815433,"Don't You Dare Read This, Mrs. Dunphrey",8.0
505,067976402X,Snow Falling on Cedars,7.4
505,0385334729,Her Father's House,0.0
505,0449215822,Wanderings: Chaim Potok's History of the Jews,0.0
505,0451203895,4 Blondes,0.0
509,0374480095,Tuck Everlasting,9.0
509,034543479X,A Widow for One Year,8.571428571
509,0804115761,Thousand Acres,4.0
509,034536743X,The 158-Pound Marriage,0.0
509,0385335296,No Man's Mistress,0.0
521,0767905202,Mr. Maybe,10.0
521,0446532231,"Dude, Where's My Country?",10.0
